,W10_b,W11_4,W11_1,W12_a,W13,W14_2,W7,W6_a,W5_a,G1_1,W2_1_b,W5_b,W6_b,W3_1_b,G3,G1_3,G1_2,W1_1,W2_1_a,W3_1_a,W1_2_b,W2_2_a,W2_2_b,W2_2_c,W3_2_a,W3_2_b,W3_2_c,W4_2_a,W4_2_b,W10_a,W9,W14_1,W15,G4_a,G2,W4_1_a,W12_b,G4_b,W11_3,W11_2,W1_2_a,W4_1_b,W8
2018-01-03 10:00:00,26508.594,28485.808,44092.669,39513.464,37919.265,31121.714,46668.384,34582.349,50509.283,142356.776,38263.302,7645.093,35140.664,36826.435,91339.765,60772.952,80523.211,65075.744,39190.598,38336.825,3825.427,3971.676,6259.336,3944.360,6307.073,4096.594,4109.994,6421.387,1560.946,39569.301,38001.087,40914.152,69943.211,173257.241,83591.598,62602.927,39615.839,85265.005,33001.956,48691.404,6031.714,48370.909,71411.869
2018-01-03 11:00:00,22896.718,23878.069,37977.018,33623.417,32456.557,25996.936,39583.924,29359.065,43740.891,117725.232,32639.646,6507.869,29923.822,31623.828,75314.400,49333.786,65061.288,56552.146,33590.606,32613.086,624.134,738.990,880.477,730.013,867.906,908.244,904.853,1152.742,474.837,33498.231,31928.117,34862.981,61596.743,145540.077,68487.342,53937.827,33746.557,69728.733,27749.945,41912.221,765.335,41810.837,61906.405
2018-01-03 12:00:00,15700.005,15705.092,25989.730,22497.681,21866.125,17048.195,26915.921,19518.948,31171.022,70705.339,21832.165,4373.901,20051.960,21402.910,44733.144,27341.013,34403.566,39539.090,22629.847,21459.168,8.513,41.405,0.000,41.127,0.000,158.558,156.278,110.761,77.584,22335.273,21151.142,23408.265,45209.460,91267.667,39493.276,36729.670,22639.671,40752.733,18375.961,28688.681,0.000,30191.738,45091.466
2018-01-03 13:00:00,10548.499,11602.378,18468.426,16285.839,15420.657,12627.141,20368.890,13638.786,23188.021,29662.212,15173.918,3198.007,14089.557,14680.736,20013.267,13669.473,14691.884,27062.655,15522.134,14388.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16665.704,15910.939,16994.453,31362.023,42356.096,17056.563,25090.036,16382.580,18610.646,13747.415,20660.209,0.000,23807.012,33955.798
2018-01-03 14:00:00,8634.582,11105.993,16453.146,14947.725,13646.663,12193.459,19068.081,11433.692,21166.773,22197.297,13140.459,2982.630,11863.285,11883.252,16931.777,14460.869,15088.127,22876.226,13149.463,11715.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15880.729,15478.281,15638.642,27501.167,33667.190,14979.375,20114.981,15011.418,16439.460,13274.642,18713.827,0.000,22705.011,31483.754
2018-01-03 15:00:00,12864.053,15329.728,23350.815,21011.475,19592.604,16743.064,26712.622,16814.601,29115.292,53150.939,19172.355,4430.216,17326.700,17885.478,36250.036,26160.730,31050.250,33171.553,19374.112,18022.839,0.000,0.000,0.000,0.000,0.000,16.092,14.008,0.000,293.854,21712.554,20993.635,21889.560,39151.486,63786.660,32984.312,30289.701,21063.440,35886.468,18109.003,26538.332,0.000,30013.948,43280.624
2018-01-03 16:00:00,16884.573,19497.708,30033.302,26947.291,25389.732,21309.381,34078.397,22200.120,36400.822,78359.998,24975.250,5601.230,22720.154,23593.750,51903.160,35786.869,45354.624,43136.544,25337.055,23589.377,109.749,174.260,38.011,171.078,32.309,437.770,438.185,295.798,572.772,27566.206,26519.503,28067.037,49026.645,91524.679,47568.556,39646.030,27008.704,50954.223,22946.045,33591.727,0.000,36446.570,52769.498
2018-01-03 17:00:00,20065.477,23202.143,35230.011,31810.020,29981.571,25403.747,39663.948,26459.528,42080.098,96023.998,29712.625,6466.845,27008.571,28363.487,63078.701,43690.030,55919.605,50647.774,30120.606,28543.019,495.550,584.053,571.269,578.436,552.101,835.036,836.771,957.090,872.853,32520.925,31400.778,33078.056,56521.623,111752.914,58038.833,47342.629,31877.259,62032.658,27188.050,39345.012,354.922,41994.384,60768.676
2018-01-03 18:00:00,22230.508,25760.133,38795.185,35151.141,33127.920,28233.909,43377.685,29359.061,45947.985,105588.285,32955.305,7038.582,29926.935,31634.562,69187.946,51513.553,61669.471,55771.328,33381.855,31952.548,2660.677,2774.240,4249.013,2758.330,4257.477,3053.399,3067.916,4636.909,1734.649,35947.249,34784.542,36519.801,61661.930,120604.381,63850.139,52634.852,35223.747,68025.914,30122.424,43296.288,3948.613,45772.731,66170.295
2018-01-03 19:00:00,20346.905,23616.162,35515.927,32206.085,30368.588,25888.093,40000.328,26913.741,42056.134,107175.170,30178.336,6553.588,27430.305,28945.842,70149.981,54426.547,62549.548,51002.636,30581.046,29200.666,5152.693,5299.069,8494.064,5271.081,8530.405,5613.473,5642.482,8888.976,2453.003,32915.096,31861.033,33453.909,56317.003,120658.637,64844.322,48014.920,32268.489,69059.054,27605.761,39640.186,8086.487,41766.564,60655.438
2018-01-03 20:00:00,18969.929,22049.237,33088.400,30037.626,28342.255,24178.629,37478.989,25125.773,39145.126,113119.924,28149.902,6187.864,25600.808,26995.263,73999.660,57573.938,66241.811,47482.320,28516.717,27205.723,5132.398,5274.552,8459.256,5247.088,8498.936,5575.049,5603.644,8834.020,2301.010,30682.872,29707.861,31197.936,52312.972,127226.770,68465.204,44635.015,30086.695,72645.036,25760.650,36936.493,8072.604,38778.084,56525.162
2018-01-03 21:00:00,18980.049,22103.106,33042.751,30051.067,28353.001,24249.397,37419.500,25178.668,38955.679,70012.624,28186.137,6194.471,25637.794,27081.012,45179.538,33732.838,38490.401,47388.788,28550.585,27327.233,5014.726,5151.880,8259.255,5125.217,8298.452,5437.292,5464.875,8614.194,2303.053,30690.801,29754.150,31195.636,52001.047,64582.040,42318.908,44680.624,30104.490,47069.789,25798.959,36878.767,7889.996,38487.316,56217.895
2018-01-03 22:00:00,19091.366,22271.134,33178.842,30221.652,28512.480,24443.354,37528.507,25361.564,38987.169,13656.730,28369.963,6223.320,25809.374,27310.521,8264.178,3938.435,3878.614,47559.317,28732.347,27594.280,4801.231,4932.340,7896.759,4906.934,7934.131,5201.590,5227.591,8231.818,2302.873,30863.991,29949.984,31360.322,52006.453,0.000,8510.716,44986.272,30274.256,13431.399,25972.205,37023.110,7548.487,38430.264,56217.061
2018-01-03 23:00:00,17348.594,20250.618,30071.676,27371.297,25773.818,22246.366,33386.691,23044.123,35058.679,21208.391,25748.249,5442.870,23424.101,24916.796,13168.619,7424.367,7827.746,43115.265,26068.731,25296.378,2596.198,2741.384,4035.899,2722.184,4080.822,3076.867,3084.478,4456.758,1616.050,28006.758,27185.283,28422.062,46981.650,0.000,13092.741,41234.382,27426.847,18029.021,23565.534,33516.742,3796.970,34636.175,50279.023
2018-01-04 00:00:00,27997.720,32540.950,47812.067,43726.868,41089.229,35807.452,50810.369,37022.601,54895.387,27871.652,41520.401,7848.404,37558.801,40732.667,17534.153,10789.782,11757.007,68881.487,41987.178,41793.832,4629.654,4796.217,7525.612,4768.748,7557.911,5138.368,5159.998,7956.275,2089.639,44858.022,43665.758,45329.580,74022.119,2961.154,17124.031,67711.612,43834.466,21933.776,37808.562,53256.614,7119.254,54792.574,77873.426
2018-01-04 01:00:00,33618.503,39079.664,57289.647,52493.758,49325.808,42981.871,60592.337,44419.145,65647.379,36404.819,49915.182,9302.342,45058.972,49032.645,23087.002,15367.161,17124.312,82633.133,50438.169,50401.923,6023.795,6201.308,9883.169,6167.108,9935.073,6557.538,6589.230,10309.964,2552.160,53846.218,52471.570,54394.431,88569.119,12193.045,22256.265,81547.969,52617.115,26967.601,45379.519,63797.398,9423.003,65553.739,93048.244
2018-01-04 02:00:00,32748.923,38076.920,55788.133,51133.017,48047.737,41882.072,59013.949,43278.151,63891.832,41878.338,48629.632,9062.957,43897.244,47781.010,26666.121,18304.403,20562.134,80465.443,49138.405,49120.774,5925.854,6096.915,9723.675,6063.518,9775.424,6436.706,6467.789,10128.800,2496.757,52447.909,51117.208,52980.832,86180.744,18517.002,25562.997,79431.330,51252.366,30350.895,44209.531,62121.156,9280.679,63780.077,90558.706
2018-01-04 03:00:00,31881.646,37078.220,54291.508,49775.535,46773.408,40786.295,57445.238,42140.650,62144.933,46934.407,47346.611,8826.530,42739.216,46530.653,30026.970,21023.857,23735.794,78300.945,47841.278,47840.213,5822.086,5986.994,9553.838,5954.398,9605.272,6311.242,6341.695,9938.590,2442.085,51052.947,49765.707,51570.865,83801.445,24449.443,28739.741,77317.518,49890.892,33495.542,43043.310,60452.660,9127.461,62013.925,88082.892
2018-01-04 04:00:00,31354.873,36474.904,53373.257,48948.126,45996.496,40125.510,56477.637,41452.299,61057.222,52662.502,46569.097,8680.397,42036.483,45779.445,33818.876,23975.399,27214.502,76972.012,47054.499,47075.204,7654.516,7838.786,12678.501,7798.560,12755.474,8188.503,8230.719,13069.493,2979.269,50202.622,48945.329,50710.211,82315.592,31583.116,32243.480,76037.604,49060.854,36895.479,42335.936,59427.678,12178.457,60909.047,86536.768
2018-01-04 05:00:00,30524.643,35518.780,51939.459,47648.805,44777.018,39076.904,54986.231,40363.343,59385.079,58718.297,45341.195,8457.266,40927.639,44581.556,37789.602,27201.218,31066.079,74899.914,45813.277,45847.022,11299.790,11542.334,18240.425,11500.602,18363.578,11734.123,11790.680,18643.064,4179.610,48866.542,47651.051,49360.252,80034.033,39220.858,35911.807,74009.219,47757.453,40467.913,41219.192,57830.388,17597.735,59218.315,84169.969
2018-01-04 06:00:00,25242.501,29953.799,43188.995,39710.589,37524.657,32708.484,48306.896,33751.249,49608.140,62643.586,37546.412,7739.321,34176.945,36971.354,40379.663,29359.714,33585.473,63096.294,37938.975,38303.017,16102.501,16453.711,26634.601,16373.584,26797.315,17102.169,17194.760,27342.788,6224.510,40568.379,39570.912,41090.950,67448.396,44117.005,38299.914,62870.717,39759.647,42756.954,34409.010,48155.358,25678.806,49887.430,71541.278
2018-01-04 07:00:00,30600.946,36029.932,52621.055,48270.242,45443.973,39651.421,57912.515,40922.596,60330.570,111432.958,45613.494,9518.503,41492.092,44576.997,72908.012,54682.108,64943.495,75216.275,46117.460,45598.602,13172.071,13478.896,21689.562,13413.385,21807.022,14046.836,14121.531,22329.783,5331.974,49408.118,48185.831,50025.791,80658.460,113273.945,67917.331,73283.990,48360.194,71627.676,41774.924,58613.666,20882.754,58922.483,86113.217
2018-01-04 08:00:00,28296.401,33321.215,48584.472,44672.124,42072.723,36661.803,53709.978,37858.521,55729.351,171306.188,42207.694,8878.367,38382.550,41249.773,112183.826,83884.247,102901.557,69479.270,42686.032,42164.398,9910.286,10167.767,16168.039,10119.960,16245.446,10650.324,10706.444,16739.618,4240.286,45677.876,44574.926,46244.347,74336.147,199791.809,103913.396,67638.952,44743.393,106861.925,38650.176,54110.736,15521.547,54295.064,79623.131
2018-01-04 09:00:00,26486.960,31150.776,45541.315,41819.445,39395.519,34265.616,50201.795,35459.971,52296.344,151720.182,39486.828,8321.745,35962.661,38553.368,99457.327,70257.968,90549.408,65143.447,39950.586,39439.947,7565.694,7769.530,12282.298,7731.005,12339.881,8148.080,8190.100,12735.821,3382.936,42753.018,41698.565,43297.807,69882.647,173106.938,92130.408,63392.053,41892.950,95237.894,36143.607,50714.300,11778.411,50844.843,74638.111
2018-01-04 10:00:00,22710.174,26047.559,38930.765,35394.333,33520.892,28581.947,42371.537,30192.927,44902.497,123329.632,33522.262,7082.146,30679.431,32473.440,80371.005,54647.961,71705.432,56124.634,34056.779,33372.148,3277.442,3383.593,5265.087,3363.039,5290.303,3550.144,3566.346,5472.266,1468.639,35998.770,34908.927,36669.171,60804.456,141256.848,74124.141,54137.487,35479.648,76695.817,30262.656,43268.125,5017.461,43311.386,63902.363
2018-01-04 11:00:00,20171.631,22943.889,34716.828,31378.073,29758.562,25133.073,37482.179,26682.255,40241.959,103595.778,29656.618,6292.428,27162.643,28857.484,67558.569,45513.838,59389.433,50162.497,30179.593,29485.131,282.121,348.997,201.481,344.349,192.914,504.052,503.747,440.945,464.789,31888.406,30821.620,32538.526,54951.691,117306.814,62135.323,48246.002,31474.443,64429.781,26715.488,38583.869,114.758,38744.833,57230.072
2018-01-04 12:00:00,18767.308,21599.260,32611.090,29492.979,27891.469,23667.623,35318.518,24949.624,37996.743,96123.243,27711.726,5937.397,25413.991,26998.011,62977.209,43140.101,55363.422,46906.127,28157.454,27505.883,228.321,285.676,107.529,282.245,96.075,443.775,444.930,350.246,453.401,30072.135,29087.464,30601.191,51759.345,107939.006,57957.196,45172.695,29583.295,60290.172,25187.029,36287.591,12.567,36641.020,54026.205
2018-01-04 13:00:00,17509.125,20405.483,30726.040,27812.313,26224.570,22365.467,33496.973,23415.035,36038.062,91464.823,25973.745,5638.826,23868.528,25241.192,60224.783,42783.989,52969.751,43984.410,26351.042,25690.598,155.686,205.272,14.946,201.895,12.773,353.609,355.123,209.198,440.275,28452.961,27544.034,28871.996,48882.065,102339.482,55473.265,42306.367,27898.397,58093.620,23826.815,34234.385,0.000,34842.616,51272.442
2018-01-04 14:00:00,18453.507,21579.021,32221.872,29290.389,27616.038,23674.826,35221.432,24730.968,37468.062,91918.245,27448.249,5915.171,25155.921,26714.389,60351.209,41020.884,53380.024,46089.266,27821.330,27284.485,477.493,526.853,506.965,522.146,500.325,654.016,656.581,697.769,614.186,29941.688,29039.152,30381.182,50693.004,100695.145,55786.127,44566.365,29365.715,58374.334,25136.044,35881.141,392.422,36121.512,53288.224
2018-01-04 15:00:00,20277.017,23681.113,35126.836,32041.056,30228.953,26001.500,38471.657,27160.379,40546.795,94998.989,30169.717,6423.935,27581.291,29455.393,62075.247,41938.126,55130.725,50303.617,30573.719,30121.010,855.853,909.949,1129.023,903.852,1126.597,1033.933,1037.568,1314.767,921.167,32712.603,31772.222,33206.809,54712.958,102606.322,57549.262,48869.576,32113.735,60357.811,27524.307,39090.055,1016.834,39086.376,57679.062
2018-01-04 16:00:00,20972.686,24521.360,36208.513,33101.443,31229.380,26939.102,39761.712,28099.606,41658.263,100636.195,31224.166,6628.536,28513.363,30521.867,65628.751,44421.976,58664.830,51854.606,31633.066,31223.803,1018.754,1074.187,1397.689,1067.592,1397.064,1193.815,1197.701,1575.289,1108.207,33786.121,32851.147,34290.385,56073.506,109226.291,60909.461,50465.539,33171.128,63763.909,28471.784,40290.209,1287.774,40168.778,59296.255
2018-01-04 17:00:00,20006.862,23422.738,34504.036,31582.204,29803.910,25738.497,38052.470,26832.811,39638.885,109867.512,29800.818,6373.422,27217.672,29135.989,71528.568,48229.258,63979.303,49382.940,30190.763,29796.110,812.940,864.467,1051.732,859.101,1048.488,973.182,975.319,1217.204,1109.706,32220.970,31348.372,32706.901,53251.187,119034.041,66629.106,48042.299,31644.485,70007.023,27180.334,38391.955,958.781,38143.456,56471.995
2018-01-04 18:00:00,18783.749,22015.711,32381.202,29660.738,28002.871,24200.527,35847.485,25221.248,37164.168,115616.107,27988.064,6035.484,25576.406,27367.425,75342.828,53746.544,67521.607,46310.951,28354.990,27971.460,2396.051,2468.445,3758.758,2454.163,3777.932,2639.809,2649.952,3937.472,1643.236,30253.499,29441.973,30715.428,49845.215,124200.388,70041.130,45021.910,29715.818,73344.487,25541.361,36028.924,3597.763,35681.229,52986.941
2018-01-04 19:00:00,17454.977,20485.687,30065.959,27572.529,26041.295,22522.420,33464.480,23464.803,34468.848,120369.516,26026.786,5672.573,23787.070,25439.051,78438.716,59195.078,70613.035,42968.504,26363.016,25984.245,4963.291,5074.644,8143.694,5041.828,8199.329,5291.856,5317.961,8349.429,2361.864,28106.060,27366.662,28544.489,46127.403,130502.383,72923.598,41733.897,27618.890,76191.298,23752.033,33453.189,7869.213,32999.767,49208.216
2018-01-04 20:00:00,14816.117,17424.014,25503.939,23428.948,22155.592,19158.235,28770.201,19968.830,29215.520,124546.901,22103.467,4962.613,20238.004,21576.528,81115.328,61527.356,73339.684,36376.998,22402.474,21994.712,4798.327,4905.629,7876.106,4874.519,7929.521,5074.740,5100.142,8071.747,2083.707,23844.869,23227.058,24244.505,38912.998,135704.024,75446.376,35176.516,23454.774,78743.810,20185.620,28376.973,7617.924,27773.141,41834.236
2018-01-04 21:00:00,14707.983,17314.090,25267.197,23246.745,21981.161,19043.415,28551.299,19828.064,28886.109,80377.917,21948.271,4926.623,20084.708,21440.360,51569.248,37242.030,45050.006,36037.982,22241.485,21860.115,4654.169,4757.775,7640.688,4728.113,7692.189,4919.463,4943.612,7826.967,2055.487,23653.870,23060.650,24046.696,38413.509,72578.105,48606.597,34875.174,23272.523,52612.657,20045.108,28112.958,7393.752,27450.230,41382.805
2018-01-04 22:00:00,16464.741,19371.272,28202.462,25968.338,24532.713,21312.924,31591.989,22150.554,32165.269,25340.251,24564.471,5376.967,22429.907,24044.963,15580.606,7668.083,10675.675,40274.577,24878.317,24560.971,4676.169,4778.466,7685.077,4749.211,7736.846,4936.314,4960.463,7864.567,2173.036,26450.344,25806.478,26860.301,42810.079,1529.941,15630.319,39160.366,25999.393,19974.726,22420.614,31375.550,7441.307,30745.026,46005.234
2018-01-04 23:00:00,17643.268,20694.024,30133.885,27673.834,26064.803,22781.753,32852.714,23600.448,34252.060,37226.798,26285.761,5378.552,23889.671,25857.344,23164.069,14044.960,17937.477,43164.604,26579.759,26552.322,3260.562,3378.126,5056.490,3361.222,5074.768,3623.387,3636.972,5341.374,1707.639,28288.493,27587.891,28664.507,45916.524,11512.452,22672.984,42474.459,27720.238,26965.471,23938.350,33505.528,4841.953,33367.737,48699.410
2018-01-05 00:00:00,28541.802,33280.803,48429.353,44459.529,41773.104,36637.356,50986.237,37849.654,54966.546,44445.367,42404.337,7876.475,38323.338,41828.808,27863.847,16082.883,22496.702,69761.517,42831.317,43120.238,5297.214,5440.121,8553.410,5414.294,8595.873,5688.049,5716.531,8847.634,2191.562,45594.707,44484.209,46056.560,74150.434,20072.738,27010.593,69354.067,44594.640,31292.117,38526.860,53867.642,8224.312,54534.335,77705.619
2018-01-05 01:00:00,33181.877,38656.250,56250.863,51704.226,48593.538,42544.014,59128.208,43952.802,63887.505,51617.121,49328.559,9082.891,44517.792,48701.057,32545.127,18766.954,27035.225,81146.750,49824.235,50233.456,6431.516,6584.751,10482.434,6553.240,10542.502,6848.723,6884.638,10778.378,2573.783,53023.202,51761.377,53538.761,86172.592,28625.556,31379.399,80761.939,51832.245,35810.618,44784.002,62582.353,10104.937,63457.592,90294.684
2018-01-05 02:00:00,32959.979,38402.402,55862.696,51355.357,48264.878,42265.877,58723.286,43658.508,63431.146,58045.842,49001.896,9016.357,44219.527,48383.845,36833.725,21763.963,30976.320,80590.598,49493.289,49908.967,6451.749,6601.718,10531.719,6570.155,10593.038,6858.004,6894.010,10815.828,2566.657,52665.694,51417.436,53176.101,85545.438,36707.699,35372.621,80222.846,51481.212,39740.103,44486.687,62150.446,10159.518,63012.077,89650.605
2018-01-05 03:00:00,24125.753,28179.749,40986.472,37633.688,35352.002,31011.560,43326.706,32030.626,46538.094,60362.531,35842.215,6735.052,32435.729,35372.799,38443.224,22914.224,32376.810,59009.582,36217.725,36478.767,6292.422,6436.899,10275.411,6406.141,10335.671,6682.562,6717.643,10546.083,2499.778,38582.292,37660.832,38996.699,62785.526,39658.313,36815.915,58612.318,37699.342,41057.417,32609.448,45591.967,9915.916,46002.778,65712.532
2018-01-05 04:00:00,12877.951,15106.634,21937.059,20242.587,19061.533,16605.976,23752.105,17190.261,24983.300,62449.057,19216.935,3856.359,17418.521,18922.809,39895.456,24052.324,33711.487,31499.561,19418.942,19458.134,6146.186,6285.559,10040.118,6255.541,10099.427,6521.343,6555.575,10298.229,2438.584,20686.919,20218.439,20921.206,33452.760,42470.490,38114.926,31120.106,20282.878,42233.785,17494.231,24418.837,9692.403,24285.010,35435.932
2018-01-05 05:00:00,13526.600,15887.610,23082.053,21246.550,19997.382,17489.243,24914.917,18078.791,26225.756,67456.106,20158.990,4036.962,18309.603,19854.164,43204.084,26526.412,36945.734,33086.311,20368.946,20431.792,6076.833,6212.514,9934.709,6182.880,9993.905,6440.240,6473.999,10181.861,2405.910,21737.759,21231.624,21985.566,35207.166,49071.750,41150.613,32732.147,21286.718,45185.464,18388.347,25677.681,9595.516,25500.603,37154.062
